"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"skill","67068ea585654550e384fc20","67068ea585654550e384f815","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e3c2","67068ea585654550e384f816","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e34f","67068ea585654550e384f817","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e2e1","67068ea585654550e384f818","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skill","67068ea085654550e384f40f","67068ea585654550e384f818","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e213","67068ea585654550e384f819","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e2be","67068ea585654550e384f81a","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e301","67068ea585654550e384f81b","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skill","67068ea585654550e3850ae2","67068ea585654550e384f81b","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skill","67068ea085654550e384e8fb","67068ea585654550e384f81b","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e377","67068ea585654550e384f81c","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e2d8","67068ea585654550e384f81d","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skill","67068ea985654550e385108a","67068ea585654550e384f81d","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e2e7","67068ea585654550e384f81e","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e3cf","67068ea585654550e384f81f","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e392","67068ea585654550e384f820","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skill","67068ea985654550e3850cc1","67068ea585654550e384f820","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e39d","67068ea585654550e384f821","skill","2024-10-09T14:10:00.451Z","2024-10-09T14:10:00.451Z"
"skillgroup","67068e9e85654550e384e17d","67068ea585654550e384f822","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e3c9","67068ea585654550e384f823","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e292","67068ea585654550e384f824","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea085654550e384e7cd","67068ea585654550e384f824","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skill","67068ea585654550e384feda","67068ea585654550e384f824","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e324","67068ea585654550e384f825","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e38e","67068ea585654550e384f826","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e1fd","67068ea585654550e384f827","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068e9f85654550e384e408","67068ea585654550e384f828","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skill","67068ea585654550e3850165","67068ea585654550e384f828","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e31e","67068ea585654550e384f829","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e2be","67068ea585654550e384f82a","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea585654550e384f9d5","67068ea585654550e384f82b","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e1eb","67068ea585654550e384f82c","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e1b4","67068ea585654550e384f82d","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e2bf","67068ea585654550e384f82e","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea985654550e38519e4","67068ea585654550e384f82e","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e33c","67068ea585654550e384f82f","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e1ee","67068ea585654550e384f830","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e3c2","67068ea585654550e384f831","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e34d","67068ea585654550e384f832","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e31e","67068ea585654550e384f833","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea985654550e38515f5","67068ea585654550e384f833","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skill","67068ea585654550e385002c","67068ea585654550e384f834","skill","2024-10-09T14:10:06.851Z","2024-10-09T14:10:06.851Z"
"skillgroup","67068e9e85654550e384e344","67068ea585654550e384f835","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e330","67068ea585654550e384f836","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e381","67068ea585654550e384f837","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea985654550e3851538","67068ea585654550e384f837","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e3c1","67068ea585654550e384f838","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e377","67068ea585654550e384f839","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e272","67068ea585654550e384f83a","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea085654550e384e73f","67068ea585654550e384f83a","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e30a","67068ea585654550e384f83b","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e2d8","67068ea585654550e384f83c","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea985654550e385108a","67068ea585654550e384f83c","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea085654550e384ee77","67068ea585654550e384f83c","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e32f","67068ea585654550e384f83d","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e396","67068ea585654550e384f83e","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e352","67068ea585654550e384f83f","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e3cc","67068ea585654550e384f840","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skillgroup","67068e9e85654550e384e3a2","67068ea585654550e384f841","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea585654550e38500c4","67068ea585654550e384f842","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e35c","67068ea585654550e384f843","skill","2024-10-09T14:10:00.452Z","2024-10-09T14:10:00.452Z"
"skill","67068ea985654550e38513d8","67068ea585654550e384f843","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e1e5","67068ea585654550e384f844","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2de","67068ea585654550e384f845","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea085654550e384e63f","67068ea585654550e384f845","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e259","67068ea585654550e384f846","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea585654550e384fdec","67068ea585654550e384f846","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea985654550e3850e59","67068ea585654550e384f846","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e31e","67068ea585654550e384f847","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e3a2","67068ea585654550e384f848","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2c7","67068ea585654550e384f849","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e391","67068ea585654550e384f84a","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea985654550e38511dd","67068ea585654550e384f84a","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e347","67068ea585654550e384f84b","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e290","67068ea585654550e384f84c","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea585654550e38502ad","67068ea585654550e384f84c","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea985654550e38517d1","67068ea585654550e384f84c","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e1ec","67068ea585654550e384f84d","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e18c","67068ea585654550e384f84e","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea085654550e384e7ca","67068ea585654550e384f84e","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e171","67068ea585654550e384f84f","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea585654550e384ff46","67068ea585654550e384f84f","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e309","67068ea585654550e384f850","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea585654550e384f860","67068ea585654550e384f850","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea585654550e3850257","67068ea585654550e384f850","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea585654550e384feda","67068ea585654550e384f850","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e24b","67068ea585654550e384f851","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e17f","67068ea585654550e384f852","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2e9","67068ea585654550e384f853","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e391","67068ea585654550e384f854","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068e9f85654550e384e4ed","67068ea585654550e384f854","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea585654550e384fa93","67068ea585654550e384f854","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e398","67068ea585654550e384f855","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e39b","67068ea585654550e384f856","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea085654550e384ecd5","67068ea585654550e384f856","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e347","67068ea585654550e384f857","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e3a0","67068ea585654550e384f858","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea585654550e3850515","67068ea585654550e384f859","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e2a3","67068ea585654550e384f85a","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2e9","67068ea585654550e384f85b","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2a6","67068ea585654550e384f85c","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2a6","67068ea585654550e384f85d","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e1fd","67068ea585654550e384f85e","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea985654550e3851169","67068ea585654550e384f85e","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e39b","67068ea585654550e384f85f","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e25a","67068ea585654550e384f860","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea985654550e385108a","67068ea585654550e384f860","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e348","67068ea585654550e384f861","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2f0","67068ea585654550e384f862","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea985654550e3850c27","67068ea585654550e384f862","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skill","67068ea585654550e385031b","67068ea585654550e384f862","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e3b2","67068ea585654550e384f863","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skill","67068ea985654550e3850c05","67068ea585654550e384f863","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e1e8","67068ea585654550e384f864","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e210","67068ea585654550e384f865","skill","2024-10-09T14:10:00.453Z","2024-10-09T14:10:00.453Z"
"skillgroup","67068e9e85654550e384e2ee","67068ea585654550e384f866","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2bf","67068ea585654550e384f867","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2de","67068ea585654550e384f868","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea085654550e384e63f","67068ea585654550e384f868","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e1b4","67068ea585654550e384f869","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea585654550e384f993","67068ea585654550e384f86a","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e33b","67068ea585654550e384f86b","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e38517d0","67068ea585654550e384f86b","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e383","67068ea585654550e384f86c","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e1a0","67068ea585654550e384f86d","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea585654550e384fb36","67068ea585654550e384f86d","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e3c5","67068ea585654550e384f86e","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e340","67068ea585654550e384f86f","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e3a0","67068ea585654550e384f870","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e1ec","67068ea585654550e384f871","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2be","67068ea585654550e384f872","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e3851148","67068ea585654550e384f872","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e332","67068ea585654550e384f873","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e252","67068ea585654550e384f874","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea585654550e384f973","67068ea585654550e384f874","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e34e","67068ea585654550e384f875","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e211","67068ea585654550e384f876","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2ee","67068ea585654550e384f877","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2a7","67068ea585654550e384f878","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e396","67068ea585654550e384f879","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e26b","67068ea585654550e384f87a","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e1f3","67068ea585654550e384f87b","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e38513bc","67068ea585654550e384f87b","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e3c5","67068ea585654550e384f87c","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea585654550e385002c","67068ea585654550e384f87c","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e1d9","67068ea585654550e384f87d","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e392","67068ea585654550e384f87e","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea585654550e385036f","67068ea585654550e384f87e","skill","2024-10-09T14:10:06.852Z","2024-10-09T14:10:06.852Z"
"skillgroup","67068e9e85654550e384e3ae","67068ea585654550e384f87f","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e391","67068ea585654550e384f880","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e38511dd","67068ea585654550e384f880","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e1bf","67068ea585654550e384f881","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e3850d51","67068ea585654550e384f881","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e26f","67068ea585654550e384f882","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e210","67068ea585654550e384f883","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e1ec","67068ea585654550e384f884","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e212","67068ea585654550e384f885","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2f9","67068ea585654550e384f886","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e237","67068ea585654550e384f887","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e377","67068ea585654550e384f888","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skillgroup","67068e9e85654550e384e2bd","67068ea585654550e384f889","skill","2024-10-09T14:10:00.454Z","2024-10-09T14:10:00.454Z"
"skill","67068ea985654550e3850ba7","67068ea585654550e384f889","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skill","67068ea585654550e3850532","67068ea585654550e384f889","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e1d8","67068ea585654550e384f88a","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea585654550e384fb30","67068ea585654550e384f88a","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e39c","67068ea585654550e384f88b","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e343","67068ea585654550e384f88c","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e34a","67068ea585654550e384f88d","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1d9","67068ea585654550e384f88e","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e285","67068ea585654550e384f88f","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea985654550e385199e","67068ea585654550e384f88f","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e381","67068ea585654550e384f890","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1f2","67068ea585654550e384f891","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1e6","67068ea585654550e384f892","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e356","67068ea585654550e384f893","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e383","67068ea585654550e384f894","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068e9f85654550e384e4a8","67068ea585654550e384f894","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skill","67068ea585654550e384fa8c","67068ea585654550e384f894","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e3c4","67068ea585654550e384f895","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea085654550e384f52e","67068ea585654550e384f895","skill","2024-10-09T14:10:06.853Z","2024-10-09T14:10:06.853Z"
"skillgroup","67068e9e85654550e384e3ce","67068ea585654550e384f896","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e2e7","67068ea585654550e384f897","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea085654550e384ead9","67068ea585654550e384f897","skill","2024-10-09T14:10:06.865Z","2024-10-09T14:10:06.865Z"
"skillgroup","67068e9e85654550e384e2e5","67068ea585654550e384f898","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e2d8","67068ea585654550e384f899","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e306","67068ea585654550e384f89a","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea985654550e3850ef3","67068ea585654550e384f89a","skill","2024-10-09T14:10:06.865Z","2024-10-09T14:10:06.865Z"
"skillgroup","67068e9e85654550e384e29e","67068ea585654550e384f89b","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1e6","67068ea585654550e384f89c","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e3bd","67068ea585654550e384f89d","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea585654550e384f97b","67068ea585654550e384f89d","skill","2024-10-09T14:10:06.865Z","2024-10-09T14:10:06.865Z"
"skillgroup","67068e9e85654550e384e174","67068ea585654550e384f89e","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1ec","67068ea585654550e384f89f","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e1ee","67068ea585654550e384f8a0","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e30a","67068ea585654550e384f8a1","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e2f2","67068ea585654550e384f8a2","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skillgroup","67068e9e85654550e384e267","67068ea585654550e384f8a3","skill","2024-10-09T14:10:00.455Z","2024-10-09T14:10:00.455Z"
"skill","67068ea585654550e384f81c","67068ea585654550e384f8a3","skill","2024-10-09T14:10:06.865Z","2024-10-09T14:10:06.865Z"
